Yaroslav Halchenko,yarikoptic,www.onerussian.com,TRUE,Planet Earth,Undefined
Quentin Batista,QBatista,,TRUE,Tokyo,japan
Thomas Fan,thomasjpfan,https://www.thomasjpfan.com,TRUE,New York City,united states
Reshama Shaikh,reshamas,https://reshamas.github.io,TRUE,New York NY,united states
Roman Yurchak,rth,,TRUE,Paris France,france
,jeremiedbb,,TRUE,,blank field
Utkarsh Upadhyay,musically-ut,https://musicallyut.in,TRUE,Kaiserslautern Germany,Undefined
Gabriel Marzinotto,GMarzinotto,,TRUE,,blank field
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Zach Miller,ZWMiller,zwmiller.com,TRUE,Chicago IL,united states
David Díaz Vico,daviddiazvico,,FALSE,Madrid Spain,spain
Didi Bar-Zev,didibz,,TRUE,Tel-Aviv,Undefined
,mail-liam,,TRUE,Australia,australia
,NishantaNanda,,FALSE,,blank field
,jeremiedbb,,TRUE,,blank field
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
,jeremiedbb,,TRUE,,blank field
Tulio Casagrande,tuliocasagrande,https://www.spacetimelabs.ai/,TRUE,,blank field
Dillon Gardner,dillongardner,www.gardner.fyi,TRUE,,blank field
,jeremiedbb,,TRUE,,blank field
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
,jeremiedbb,,TRUE,,blank field
Koen,koenvandevelde,,TRUE,,blank field
,daten-kieker,,TRUE,,blank field
,janvanrijn,,TRUE,Manhattan New York,united states
,jeremiedbb,,FALSE,,blank field
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
,daten-kieker,,TRUE,,blank field
Corey Levinson,Quetzalcohuatl,,TRUE,,blank field
Scott Lowe,scottclowe,http://scottclowe.com,TRUE,Halifax Canada,canada
Sigit Purnomo,sigit-purnomo,http://sigitpurnomo.id,FALSE,Yogyakarta Indonesia,indonesia
Sigit Purnomo,sigit-purnomo,http://sigitpurnomo.id,FALSE,Yogyakarta Indonesia,indonesia
Sigit Purnomo,sigit-purnomo,http://sigitpurnomo.id,FALSE,Yogyakarta Indonesia,indonesia
Sigit Purnomo,sigit-purnomo,http://sigitpurnomo.id,FALSE,Yogyakarta Indonesia,indonesia
Pulkit Maloo,pulkitmaloo,,TRUE,Bloomington IN,united states
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Adrin Jalali,adrinjalali,http://adrin.info,FALSE,Germany,germany
Roman Yurchak,rth,,TRUE,Paris France,france
Edward J Brown,eddbrown,,TRUE,United Kingdom,united kingdom
Edward J Brown,eddbrown,,FALSE,United Kingdom,united kingdom
Connor Tann,Connossor,,TRUE,London,united kingdom
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Roopam Sharma,RoopamSharma,,TRUE,ArlingtonTX,united states
Gustavo De Mari Pereira,gustavodemari,http://www.gustavodemari.com.br,TRUE,São Paulo Brazil,brazil
Ming Li,minggli,https://www.linkedin.com/in/minggli,TRUE,London,united kingdom
,jeremiedbb,,TRUE,,blank field
Joris Van den Bossche,jorisvandenbossche,https://jorisvandenbossche.github.io/,TRUE,,blank field
Justin Fisher,justfish09,,FALSE,London UK,united kingdom
,joaak,,TRUE,New York New York,united states
Xing Han Lu,xhlulu,https://xinghanlu.com/,TRUE,,blank field
Erich Schubert,kno10,,TRUE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Emmanuel Arias,eamanu,https://www.eamanu.com/,FALSE,Argentina,argentina
Emmanuel Arias,eamanu,https://www.eamanu.com/,FALSE,Argentina,argentina
Eric Chang,chang,ericchang.me,TRUE,San Francisco CA,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Thomas Moreau,tomMoral,tomMoral.github.io,TRUE,Paris,france
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Dmitry Vukolov,dvukolov,,TRUE,,blank field
,bauks,,TRUE,,blank field
Juan P. Rocha Amado,jprocha84,http://www.yeipi.net,FALSE,Rosario Argentina,paraguay
,janvanrijn,,TRUE,Manhattan New York,united states
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Rohan Varma,rohan-varma,http://rohanvarma.me,TRUE,San Francisco CA,united states
,sercangul,,FALSE,,blank field
Eric Chang,chang,ericchang.me,TRUE,San Francisco CA,united states
Cheuk Ting Ho,Cheukting,https://www.linkedin.com/in/cheukting-ho/,TRUE,London,united kingdom
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Oleksandr Pavlyk,oleksandr-pavlyk,http://math.stackexchange.com/users/11069/sasha,TRUE,,blank field
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
,TakingItCasual,,TRUE,Mikkeli Finland,finland
Kushal Chauhan,kushalchauhan98,https://subjectivescience.wordpress.com/,TRUE,Pune India,india
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
,GauravAhlawat,,TRUE,,blank field
Xing Han Lu,xhlulu,https://xinghanlu.com/,TRUE,,blank field
Adam J. Stewart,adamjstewart,,FALSE,Champaign IL,united states
,TakingItCasual,,TRUE,Mikkeli Finland,finland
Andrew Knyazev,lobpcg,https://en.wikipedia.org/wiki/Andrei_Knyazev_(mathematician),FALSE,Cambridge. MA,Undefined
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Jacopo Notarstefano,jacquerie,http://jacquerie.github.io,TRUE,Lyon France,france
BenjaStudio,benjastudio,http://benjastudio.com,TRUE,France,france
Krishna Sangeeth,whiletruelearn,http://code.sangeeth.net,TRUE,chennai,india
,TakingItCasual,,TRUE,Mikkeli Finland,finland
Denis Kataev,kataev,,TRUE,Russia Yekaterinburg,russia
,TakingItCasual,,TRUE,Mikkeli Finland,finland
Stephen Tierney,sjtrny,http://sjtrny.com,TRUE,Australia,australia
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Oleksandr Pavlyk,oleksandr-pavlyk,http://math.stackexchange.com/users/11069/sasha,FALSE,,blank field
Oleksandr Pavlyk,oleksandr-pavlyk,http://math.stackexchange.com/users/11069/sasha,FALSE,,blank field
Oleksandr Pavlyk,oleksandr-pavlyk,http://math.stackexchange.com/users/11069/sasha,TRUE,,blank field
Jacopo Notarstefano,jacquerie,http://jacquerie.github.io,TRUE,Lyon France,france
Rahul Damineni,RahulDamineni,http://www.dsprahul.blogspot.in,FALSE,Hyderabad,pakistan
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
,learnFlat,,FALSE,,blank field
Roman Yurchak,rth,,TRUE,Paris France,france
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Tom Dupré la Tour,TomDLT,tomdlt.github.io/,TRUE,Paris France,france
Thomas Fan,thomasjpfan,https://www.thomasjpfan.com,TRUE,New York City,united states
,janvanrijn,,TRUE,Manhattan New York,united states
Roman Yurchak,rth,,TRUE,Paris France,france
Sebastian Raschka,rasbt,http://sebastianraschka.com,TRUE,Madison WI,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,FALSE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,FALSE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Krishna Sangeeth,whiletruelearn,http://code.sangeeth.net,TRUE,chennai,india
Matthew Roeschke,mroeschke,https://mroeschke.github.io,TRUE,San Francisco,united states
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
,jdethurens,,TRUE,,blank field
Alice MARTIN,AMDonati,https://www.linkedin.com/in/alicemartindonati/,FALSE,Berlin Germany,germany
Mark Hannel,markhannel,,TRUE,New York,united states
Sharon,blooraspberry,,FALSE,New York NY,united states
Melinda Song,melsyt,,TRUE,New York NY,united states
,eharris99,,FALSE,,blank field
Andrea Navarrete,andreanr,,TRUE,,blank field
Sharon,blooraspberry,,FALSE,New York NY,united states
Lisa Sarah Thomas,LisaThomas9,,TRUE,,blank field
Sandra Mitrovic,SandraMNE,,FALSE,Paris,france
,ThaliaBarrera,,FALSE,,blank field
Lily Xiong,lily9423,,TRUE,New York,united states
Rita Li,ml4713,,FALSE,United States,united states
Rebekah Kim,rebekahkim,,TRUE,New York NY,united states
Rita Li,ml4713,,FALSE,United States,united states
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Andrew Nystrom,AWNystrom,http://www.linkedin.com/in/andrewnystrom,TRUE,Bay Area California,united states
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Sam Waterbury,samwaterbury,,TRUE,Madison WI,united states
Lee Yi Jie Joel,J0,,TRUE,Singapore,singapore
Xing Han Lu,xhlulu,https://xinghanlu.com/,TRUE,,blank field
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Rohan Singh,ramanujam,ygivenx.com,TRUE,San Francisco,united states
Ben Lawson,benlawson,b.enlawson.com,TRUE,Boston,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Thomas Moreau,tomMoral,tomMoral.github.io,TRUE,Paris,france
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Dougal J. Sutherland,dougalsutherland,http://www.gatsby.ucl.ac.uk/~dougals/,TRUE,London,united kingdom
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Joris Van den Bossche,jorisvandenbossche,https://jorisvandenbossche.github.io/,TRUE,,blank field
Joris Van den Bossche,jorisvandenbossche,https://jorisvandenbossche.github.io/,TRUE,,blank field
Guillaume Lemaitre,glemaitre,https://glemaitre.github.io/,TRUE,Paris-Saclay / France,Undefined
Jan Koch,datajanko,,TRUE,Hagen Germany,Undefined
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Cecilia,cecilialiao,http://about.me/cecilia.liao,FALSE,London,united kingdom
Erich Schubert,kno10,,TRUE,,blank field
Erich Schubert,kno10,,FALSE,,blank field
Sriharsha Hatwar,Sriharsha-hatwar,,TRUE,Bengaluru,Undefined
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Sriharsha Hatwar,Sriharsha-hatwar,,FALSE,Bengaluru,Undefined
Dmitry Mottl,Mottl,https://scholar.google.com/citations?user=1kuDNKYAAAAJ&hl,TRUE,,blank field
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Erich Schubert,kno10,,FALSE,,blank field
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Albert Thomas,albertcthomas,albertcthomas.github.io,TRUE,,blank field
Ekaterina Krivich,kiote,https://kiote.io,TRUE,Estonia Tallinn,estonia
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
,louib,,TRUE,Montreal,canada
Leisure_Zhao,LeisureZhao,,FALSE,,blank field
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Joris Van den Bossche,jorisvandenbossche,https://jorisvandenbossche.github.io/,TRUE,,blank field
Tom Dupré la Tour,TomDLT,tomdlt.github.io/,TRUE,Paris France,france
Tom Dupré la Tour,TomDLT,tomdlt.github.io/,TRUE,Paris France,france
Vinayak Mehta,vinayak-mehta,https://www.vinayakmehta.com/about/,TRUE,New Delhi,india
Tom Dupré la Tour,TomDLT,tomdlt.github.io/,TRUE,Paris France,france
Erich Schubert,kno10,,TRUE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Joan Massich,massich,http://massich.github.io/,TRUE,Paris France,france
Uri Goren,urigoren,www.goren4u.com,FALSE,,blank field
Oliver Rausch,orausch,,TRUE,Zurich Switzerland,switzerland
,janvanrijn,,TRUE,Manhattan New York,united states
Sriharsha Hatwar,Sriharsha-hatwar,,TRUE,Bengaluru,Undefined
Marc Wouts,mwouts,,FALSE,Paris,france
Guillaume Lemaitre,glemaitre,https://glemaitre.github.io/,TRUE,Paris-Saclay / France,Undefined
Zijie (ZJ) Poh,zjpoh,,TRUE,,blank field
Zach Griffith,zdgriffith,,TRUE,Madison WI,united states
Guillaume Lemaitre,glemaitre,https://glemaitre.github.io/,TRUE,Paris-Saclay / France,Undefined
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Zijie (ZJ) Poh,zjpoh,,TRUE,,blank field
Zach Griffith,zdgriffith,,TRUE,Madison WI,united states
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Roman Yurchak,rth,,TRUE,Paris France,france
Shane,espg,http://rugo.us,FALSE,Boulder CO,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Rüdiger Busche,JarnoRFB,,TRUE,Osnabrück,germany
Roman Yurchak,rth,,TRUE,Paris France,france
knight,knightXun,,FALSE,hangzhouchina,china
Marko Rus,vqean3,,TRUE,,blank field
Roman Yurchak,rth,,TRUE,Paris France,france
Roman Yurchak,rth,,TRUE,Paris France,france
Roman Yurchak,rth,,TRUE,Paris France,france
Joris Van den Bossche,jorisvandenbossche,https://jorisvandenbossche.github.io/,TRUE,,blank field
,jeremiedbb,,TRUE,,blank field
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Umar Farouk Umar,papaonlegs,https://www.duedil.com/,TRUE,London,united kingdom
Nagarjuna Kumar,nk412,,FALSE,London UK,united kingdom
Vivek Kumar,vivekk-ezdi,,TRUE,Ahmedabad India,india
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Gabriele Calvo,gabrielecalvo,,TRUE,Glasgow UK,united kingdom
Olamilekan Wahab,Olamyy,,FALSE,Lagos Nigeria,nigeria
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
,jakirkham,,TRUE,,blank field
Max Copeland,maxcopeland,,TRUE,Sunnyvale CA,united states
Albert Thomas,albertcthomas,albertcthomas.github.io,TRUE,,blank field
William de Vazelhes,wdevazelhes,,TRUE,,blank field
William de Vazelhes,wdevazelhes,,TRUE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Abby GRBL,abbygrbl,,FALSE,Chicago Illinois,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Piotr Szymański,niedakh,http://niedakh.net,TRUE,Wrocław Poland,poland
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Hanmin Qin,qinhanmin2014,,TRUE,Beijing China,china
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Joan Massich,massich,http://massich.github.io/,TRUE,Paris France,france
Roman Yurchak,rth,,FALSE,Paris France,france
Sebastian Raschka,rasbt,http://sebastianraschka.com,TRUE,Madison WI,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,FALSE,NYC,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Rüdiger Busche,JarnoRFB,,TRUE,Osnabrück,germany
,cammil,,FALSE,,blank field
Hanmin Qin,qinhanmin2014,,FALSE,Beijing China,china
Olivier Grisel,ogrisel,http://ogrisel.com,TRUE,Paris France,france
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Ryan,rtlee9,,TRUE,San Francisco CA,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Rob Kelly,rlkelly,,FALSE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Pradeep Reddy Raamana,raamana,crossinvalidation.com,TRUE,Toronto ON,canada
Zijie (ZJ) Poh,zjpoh,,TRUE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Pradeep Reddy Raamana,raamana,crossinvalidation.com,FALSE,Toronto ON,canada
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
,jakirkham,,TRUE,,blank field
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Arunkumar V Ramanan,ArunkumarRamanan,https://about.me/arunkumarramanan,FALSE,Bengaluru India,Undefined
,yenshan98,,FALSE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Zijie (ZJ) Poh,zjpoh,,TRUE,,blank field
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Ryan,rtlee9,,TRUE,San Francisco CA,united states
Roman Kosobrodov,RomanKosobrodov,romankosobrodov.github.io,TRUE,Sydney NSW Australia,australia
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
Adrin Jalali,adrinjalali,http://adrin.info,TRUE,Germany,germany
Roman Yurchak,rth,,TRUE,Paris France,france
,jakirkham,,TRUE,,blank field
,RankyLau,,TRUE,,blank field
Xin Xiong,OnlyBelter,,TRUE,Shanghai,china
Javid Dadashkarimi,dadashkarimi,dadashkarimi.com,FALSE,New Haven,united states
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
Nicolas Hug,NicolasHug,http://nicolas-hug.com,FALSE,,blank field
Nicolas Hug,NicolasHug,http://nicolas-hug.com,TRUE,,blank field
Andreas Mueller,amueller,http://amueller.github.io,TRUE,NYC,united states
,janvanrijn,,FALSE,Manhattan New York,united states
Max Copeland,maxcopeland,,TRUE,Sunnyvale CA,united states
Joel Nothman,jnothman,http://www.joelnothman.com,TRUE,Sydney,australia
Joel Nothman,jnothman,http://www.joelnothman.com,FALSE,Sydney,australia
